DrugCom_ID	DrugID_1	Drug_Name_1	Highest_status_1	order_1	DrugID_2	Drug_Name_2	Highest_status_2	order_2	DrugID_3	Drug_Name_3	DrugID_4	Drug_Name_4	Disease_Entry	Source	Highest_status	Cell Line	ZIP	Bliss	Loewe	HSA	n_drugs
DC78K1O	DM1YBHK	Rifabutin	Approved	34.0	DMO6315	Vonoprazan	Phase 4	31.0	DMUYNEI	Amoxicillin	.	.	Helicobacter Pylori Infection	ClinicalTrials.gov	Phase 4	.					3
DCA81FZ	DM1YBHK	Rifabutin	Approved	34.0	DM7BN0X	Esomeprazole	Approved	34.0	DMUYNEI	Amoxicillin	.	.	Helicobacter Infections	ClinicalTrials.gov	Phase 3	.					3
DC6OKQQ	DM1YBHK	Rifabutin	Approved	34.0	DM5JVS3	Isoniazid	Approved	34.0	DMM9JEF	Imatinib	.	.	Tuberculosis	ClinicalTrials.gov	Phase 2	.					3
DCAOYYN	DMEXMYK	Alpelisib	Approved	34.0	DMH07Y3	Letrozole	Approved	34.0	DMMX75K	LEE011	.	.	Breast Cancer	ClinicalTrials.gov	Phase 1	.					3
DC1GX0X	DMCVJ86	Clofarabine	Approved	34.0	DMPQAGE	Mycophenolate mofetil	Investigative	0.0	DMUYKBZ	Cyclosporin A	.	.	Acute Myeloid Leukemia	ClinicalTrials.gov	Phase 2	.					3
DC2J2YF	DMCVJ86	Clofarabine	Approved	34.0	DMVRLT7	Fludarabine	Approved	34.0	DMXYJ9C	Busulfan	.	.	Myeloid Malignancy	ClinicalTrials.gov	Phase 2	.					3
DC949GI	DMCVJ86	Clofarabine	Approved	34.0	DMQL8XJ	Decitabine	Approved	34.0	DMZD5QR	Cytarabine	.	.	Acute Myeloid Leukemia	ClinicalTrials.gov	Phase 2	.					3
DCHJ30J	DMCVJ86	Clofarabine	Approved	34.0	DMPQAGE	Mycophenolate mofetil	Investigative	0.0	DMUYKBZ	Cyclosporin A	.	.	Leukemia Lymphoblastic, Acute	ClinicalTrials.gov	Phase 1	.					3
DCJEYW1	DMCVJ86	Clofarabine	Approved	34.0	DMM0XGL	Idarubicin	Approved	34.0	DMZD5QR	Cytarabine	.	.	Leukemia	ClinicalTrials.gov	Phase 1	.					3
DCMXE98	DMD7L94	Palbociclib	Approved	34.0	DMH07Y3	Letrozole	Approved	34.0	DMXZAL2	Hydroxychloroquine	.	.	Anatomic Stage I Breast Cancer AJCC v8	ClinicalTrials.gov	Phase 1	.					3
DC0CVYJ	DMMZXIW	Rabeprazole	Approved	34.0	DMTIVEN	Metronidazole	Approved	34.0	DMZA017	Tetracycline	.	.	Helicobacter Pylori Infection	ClinicalTrials.gov	Phase 4	.					3
DC0NGF9	DMMZXIW	Rabeprazole	Approved	34.0	DMTIVEN	Metronidazole	Approved	34.0	DMUYNEI	Amoxicillin	.	.	Helicobacter Pylori Infection	ClinicalTrials.gov	Phase 4	.					3
DC695L1	DMMZXIW	Rabeprazole	Approved	34.0	DMS60RB	Levofloxacin	Approved	34.0	DMTIVEN	Metronidazole	.	.	Helicobacter Pylori Infection	ClinicalTrials.gov	Phase 4	.					3
DCXHMWM	DM1KS78	Talazoparib	Approved	34.0	DMSE3I7	Gemcitabine	Preclinical	2.1	DMP6G8T	Topotecan	.	.	Acute Myeloid Leukemia	ClinicalTrials.gov	Phase 1	.					3
DCPJCJW	DM3WP0N	Al3818	Phase 3	25.0	DMQNWRD	Oxaliplatin	Approved	34.0	DMTS85L	Capecitabine	.	.	Colorectal Cancer	ClinicalTrials.gov	Phase 2	.					3
DC993H4	DM1P6FR	Arry-162	Approved	34.0	DMMX75K	LEE011	Phase 3	25.0	DMNQXV8	LGX818	.	.	Solid Tumors Harboring a BRAF V600 Mutation	ClinicalTrials.gov	Phase 1	.					3
DC3EEZD	DMMZSXQ	Azathioprine	Approved	34.0	DMQ8FR2	Prednisolone	Approved	34.0	DMXZAL2	Hydroxychloroquine	.	.	Lupus Nephritis	ClinicalTrials.gov	Phase 1	.					3
DCVMCOT	DMMZSXQ	Azathioprine	Approved	34.0	DMOL5IU	Mesalazine	Approved	34.0	DMQ8FR2	Prednisolone	.	.	Colitis, Ulcerative	ClinicalTrials.gov	Phase 1	.					3
DC9SER2	DM2NLS9	Ciprofloxacin XR	Approved	34.0	DME1LQN	Streptomycin	Approved	34.0	DMKINJO	Gentamicin	.	.	Plague, Bubonic	ClinicalTrials.gov	Phase 3	.					3
DCA04R0	DM2NLS9	Ciprofloxacin XR	Approved	34.0	DMCEW64	Ceftriaxone	Approved	34.0	DMY60I8	Cefixime	.	.	Gonorrhea Male	ClinicalTrials.gov	Phase 2	.					3
DCTTCKY	DM2NLS9	Ciprofloxacin XR	Approved	34.0	DM7ICNU	Doxycycline	Approved	34.0	DMXZAL2	Hydroxychloroquine	.	.	Crohn's Disease	ClinicalTrials.gov	Phase 2	.					3
DCI59ZK	DM2NLS9	Ciprofloxacin XR	Approved	34.0	DMCLWDJ	Lumacaftor	Phase 2	21.0	DMZC1HS	Ivacaftor	.	.	Cystic Fibrosis	ClinicalTrials.gov	Phase 1	.					3
DC4Z8NL	DM2NLS9	Ciprofloxacin XR	Approved	34.0	DMCEW64	Ceftriaxone	Approved	34.0	DMS6UOE	Azithromycin	.	.	Gonococcal Infection	ClinicalTrials.gov	Phase 1	.					3
DCIKDQ8	DM2NLS9	Ciprofloxacin XR	Approved	34.0	DMCEW64	Ceftriaxone	Approved	34.0	DMY60I8	Cefixime	.	.	Gonococcal Infection	ClinicalTrials.gov	Phase 1	.					3
DC68Z3S	DMQNWRD	Oxaliplatin	Approved	34.0	DMTS85L	Capecitabine	Approved	34.0	DMTS85L	Capecitabine	.	.	Rectal Neoplasms Malignant	ClinicalTrials.gov	Phase 3	.					3
DC0QPQ3	DMQNWRD	Oxaliplatin	Approved	34.0	DMQNWRD	Oxaliplatin	Approved	34.0	DMTS85L	Capecitabine	.	.	Cancer	ClinicalTrials.gov	Phase 2	.					3
DCCEH20	DMQNWRD	Oxaliplatin	Approved	34.0	DMTS85L	Capecitabine	Approved	34.0	DMVA5NS	BAY-57-9352	.	.	Gastric Cancer	ClinicalTrials.gov	Phase 2	.					3
DCJQWDF	DMQNWRD	Oxaliplatin	Approved	34.0	DMQNWRD	Oxaliplatin	Approved	34.0	DMQNWRD	Oxaliplatin	.	.	Gastric Cancer	ClinicalTrials.gov	Phase 2	.					3
DC01CHR	DMQNWRD	Oxaliplatin	Approved	34.0	DMTA5OE	Azacitidine	Approved	34.0	DMTS85L	Capecitabine	.	.	Colorectal Cancer	ClinicalTrials.gov	Phase 1	.					3
DCSKBNL	DMQNWRD	Oxaliplatin	Approved	34.0	DMT3D5I	Aflibercept	Approved	34.0	DMTS85L	Capecitabine	.	.	Colorectal Cancer Metastatic	ClinicalTrials.gov	Phase 1	.					3
DCH9H5Q	DM4YDAJ	Sildenafil	Phase 3 Trial	25.0	DMD1QXW	Ambrisentan	Approved	34.0	DMJZHT1	Tadalafil	.	.	Pulmonary Arterial Hypertension	ClinicalTrials.gov	Phase 4	.					3
DCBTMZ7	DM4YDAJ	Sildenafil	Phase 3 Trial	25.0	DMIOGBU	Bosentan	Approved	34.0	DMVPZBE	Iloprost	.	.	Pulmonary Hypertension	ClinicalTrials.gov	Phase 3	.					3
DCE3E40	DM4YDAJ	Sildenafil	Phase 3 Trial	25.0	DMIOGBU	Bosentan	Approved	34.0	DMM9JEF	Imatinib	.	.	Pulmonary Arterial Hypertension	ClinicalTrials.gov	Phase 3	.					3
DCZ1DCR	DM4YDAJ	Sildenafil	Phase 3 Trial	25.0	DMIOGBU	Bosentan	Approved	34.0	DMJZHT1	Tadalafil	.	.	Persistent Pulmonary Hypertension of the Newborn	ClinicalTrials.gov	Phase 1	.					3
DCVB53E	DM5PCS7	Bupropion	Approved	34.0	DMMUOLJ	Varenicline	Approved	34.0	DMWX5CO	Nicotine	.	.	Smoking Cessation	ClinicalTrials.gov	Phase 4	.					3
DCSWZ7S	DM5PCS7	Bupropion	Approved	34.0	DMMUOLJ	Varenicline	Approved	34.0	DMWX5CO	Nicotine	.	.	Smoking Cessation	ClinicalTrials.gov	Phase 3	.					3
DCS8X9W	DM5PCS7	Bupropion	Approved	34.0	DMGB035	Armodafinil	Approved	34.0	DMQPH29	Curcumin	.	.	Non Small Cell Lung Cancer	ClinicalTrials.gov	Phase 1	.					3
DCY0TDX	DM5PCS7	Bupropion	Approved	34.0	DMMUOLJ	Varenicline	Approved	34.0	DMWX5CO	Nicotine	.	.	Nicotine Dependence	ClinicalTrials.gov	Phase 1	.					3
DCADO04	DM4DMBT	Chlorthalidone	Approved	34.0	DMUOK4C	Lisinopril	Investigative	0.0	DMBDAZV	Amlodipine	.	.	Hypertension	ClinicalTrials.gov	Phase 4	.					3
DCASCDK	DM4DMBT	Chlorthalidone	Approved	34.0	DMGN1PW	Indapamide	Approved	34.0	DMUSZHD	Hydrochlorothiazide	.	.	Kidney Stone	ClinicalTrials.gov	Phase 2	.					3
DCPZY7H	DM4DMBT	Chlorthalidone	Approved	34.0	DMBDAZV	Amlodipine	Approved	34.0	DMTL5Q0	Losartan	.	.	Hypertension	ClinicalTrials.gov	Phase 1	.					3
DC5AOCT	DM4DMBT	Chlorthalidone	Approved	34.0	DMBDAZV	Amlodipine	Approved	34.0	DMS3GX2	Telmisartan	.	.	Hypertension	ClinicalTrials.gov	Phase 1	.					3
DCG2FK7	DM5FSJA	Glimepiride	Approved	34.0	DMDASC6	Metformin	Investigative	0.0	DMGDKXN	Sitagliptin	.	.	Type 2 Diabetes Mellitus	ClinicalTrials.gov	Phase 4	.					3
DC9T0X0	DM5FSJA	Glimepiride	Approved	34.0	DMGDKXN	Sitagliptin	Approved	34.0	DMRM3AW	Acarbose	.	.	Type 2 Diabetes Mellitus	ClinicalTrials.gov	Phase 3	.					3
DCGTXL7	DM5FSJA	Glimepiride	Approved	34.0	DM79VXT	PF-04971729	Approved	34.0	DMGDKXN	Sitagliptin	.	.	Type 2 Diabetes Mellitus	ClinicalTrials.gov	Phase 3	.					3
DCNMR1W	DM5FSJA	Glimepiride	Approved	34.0	DMF28YC	Atorvastatin	Phase 3 Trial	25.0	DMDASC6	Metformin	.	.	Type 2 Diabetes Mellitus	ClinicalTrials.gov	Phase 3	.					3
DC2LI4D	DMQ8FR2	Prednisolone	Approved	34.0	DMSIVND	Hydroxychloroquine	Phase 3 Trial	25.0	DMZ7XNQ	Tacrolimus	.	.	Lupus Nephritis	ClinicalTrials.gov	Phase 1	.					3
DCMINDQ	DMQ8FR2	Prednisolone	Approved	34.0	DMUYKBZ	Cyclosporin A	Phase 2 Trial	21.0	DMXZAL2	Hydroxychloroquine	.	.	Lupus Nephritis	ClinicalTrials.gov	Phase 1	.					3
DCKTUWU	DM3JFIH	Vancomycin	Approved	34.0	DMI9FBP	Imipenem	Approved	34.0	DMS6UOE	Azithromycin	.	.	Cirrhosis	ClinicalTrials.gov	Phase 4	.					3
DCHTNFE	DM3JFIH	Vancomycin	Approved	34.0	DMOJZQ9	Loperamide	Preclinical	2.1	DMTIVEN	Metronidazole	.	.	Clostridium Difficile Infection	ClinicalTrials.gov	Phase 2	.					3
DCMO25P	DMC5Q8X	Berberine	Phase 4	31.0	DMMZXIW	Rabeprazole	Approved	34.0	DMUYNEI	Amoxicillin	.	.	Dyspepsia	ClinicalTrials.gov	Phase 4	.					3
DCY9GMT	DMC5Q8X	Berberine	Phase 4	31.0	DMO6315	Vonoprazan	Phase 4	31.0	DMUYNEI	Amoxicillin	.	.	Helicobacter Pylori Infection	ClinicalTrials.gov	Phase 4	.					3
DCN801X	DMB920Z	Ceritinib	Approved	34.0	DMJYCVW	Warfarin	Approved	34.0	DMXOELT	Midazolam	.	.	ALK-positive Advanced Tumors	ClinicalTrials.gov	Phase 1	.					3
DCDM84V	DMBMUWZ	Emtricitabine	Approved	34.0	DMN3GCH	Darunavir	Approved	34.0	DMU764S	Ritonavir	.	.	HIV	ClinicalTrials.gov	Phase 4	.					3
DCG0IYQ	DMBMUWZ	Emtricitabine	Approved	34.0	DMSYRBX	Atazanavir	Approved	34.0	DMU764S	Ritonavir	.	.	HIV	ClinicalTrials.gov	Phase 4	.					3
DCN2MPA	DMBMUWZ	Emtricitabine	Approved	34.0	DMI2QPE	Didanosine	Approved	34.0	DMSYRBX	Atazanavir	.	.	HIV Infections	ClinicalTrials.gov	Phase 4	.					3
DCZ4OHF	DMBMUWZ	Emtricitabine	Approved	34.0	DMTQF4A	Tenofovir alafenamide	Phase 3	25.0	DMMF5IE	GS-9883	.	.	HIV	ClinicalTrials.gov	Phase 3	.					3
DC0YJIS	DMBMUWZ	Emtricitabine	Approved	34.0	DMN3GCH	Darunavir	Approved	34.0	DMU764S	Ritonavir	.	.	HIV Infections	ClinicalTrials.gov	Phase 1	.					3
DC2A9FF	DMBMUWZ	Emtricitabine	Approved	34.0	DMTQF4A	Tenofovir alafenamide	Phase 3	25.0	DMMF5IE	GS-9883	.	.	Human immunodeficiency virus-1 infection	TTD Database	Phase 1	.					3
DCZZPAN	DM04LR2	Floxuridine	Approved	34.0	DMQNWRD	Oxaliplatin	Approved	34.0	DMTS85L	Capecitabine	.	.	Colorectal Cancer	ClinicalTrials.gov	Phase 3	.					3
DCG3WT9	DM04LR2	Floxuridine	Approved	34.0	DMP6SC2	Irinotecan	Approved	34.0	DMQNWRD	Oxaliplatin	.	.	Colo-rectal Cancer	ClinicalTrials.gov	Phase 2	.					3
DC87X4Q	DM04LR2	Floxuridine	Approved	34.0	DMMWZET	Dexamethasone	Phase 3 Trial	25.0	DM832TJ	Gemcitabine	.	.	Intrahepatic Cholangiocarcinoma	ClinicalTrials.gov	Phase 1	.					3
DCW0VKM	DM04LR2	Floxuridine	Approved	34.0	DMMWZET	Dexamethasone	Phase 3 Trial	25.0	DM832TJ	Gemcitabine	.	.	Nasopharyngeal Carcinoma	ClinicalTrials.gov	Phase 1	.					3
DCCYZZ8	DMRMS0L	Morphine	Approved	34.0	DMUIE76	Acetaminophen	Approved	34.0	DMXLKHV	Oxycodone	.	.	Head and Neck Cancer	ClinicalTrials.gov	Phase 4	.					3
DCIKSEG	DMRMS0L	Morphine	Approved	34.0	DMSPJG2	Ropivacaine	Approved	34.0	DMUIE76	Acetaminophen	.	.	Postoperative Pain	ClinicalTrials.gov	Phase 4	.					3
DCU1UMB	DMRMS0L	Morphine	Approved	34.0	DMU7YEL	Sufentanil	Approved	34.0	DMU7YEL	Sufentanil	.	.	Post Operative Pain Management	ClinicalTrials.gov	Phase 1	.					3
DC82630	DMREUQ6	Valsartan	Phase 3 Trial	25.0	DMNKG1Z	Atenolol	Approved	34.0	DMUSZHD	Hydrochlorothiazide	.	.	Hypertension	ClinicalTrials.gov	Phase 3	.					3
DC7YLAY	DMREUQ6	Valsartan	Phase 3 Trial	25.0	DMQYLGP	Levocetirizine	Approved	34.0	DMRF9YK	Empagliflozin	.	.	Diabetic Nephropathies	ClinicalTrials.gov	Phase 2	.					3
DCDFJIE	DMUIE76	Acetaminophen	Approved	34.0	DMWSXI4	Acetylcysteine	Approved	34.0	DMZHUO5	Phenylephrine	.	.	Common Cold	ClinicalTrials.gov	Phase 3	.					3
DCGCF6W	DMUIE76	Acetaminophen	Approved	34.0	DMXLKHV	Oxycodone	Approved	34.0	DMZ5RGV	Naproxen	.	.	Pain, Postoperative	ClinicalTrials.gov	Phase 3	.					3
DCYJ6Y9	DMIYDT4	Cabozantinib	Approved	34.0	DMIYDT4	Cabozantinib	Approved	34.0	DMIYDT4	Cabozantinib	.	.	Non Small Cell Lung Cancer	ClinicalTrials.gov	Phase 2	.					3
DCARI40	DM6RZ9Q	Clonidine	Approved	34.0	DM783CH	Levobupivacaine	Approved	34.0	DMU7YEL	Sufentanil	.	.	Anesthesia, Epidural	ClinicalTrials.gov	Phase 3	.					3
DC648ND	DM6RZ9Q	Clonidine	Approved	34.0	DM84ZXF	Lorazepam	Approved	34.0	DMSSCFY	Naltrexone	.	.	Opiate Addiction	ClinicalTrials.gov	Phase 1	.					3
DCNJP9A	DM2M3ZA	Glycopyrrolate	Approved	34.0	DM6T2J3	Neostigmine	Approved	34.0	DMY9BMK	Rocuronium	.	.	Surgery	ClinicalTrials.gov	Phase 4	.					3
DC0I7J9	DM2M3ZA	Glycopyrrolate	Approved	34.0	DM6T2J3	Neostigmine	Approved	34.0	DMY9BMK	Rocuronium	.	.	Anesthesia, General	ClinicalTrials.gov	Phase 3	.					3
DCX75WN	DM2M3ZA	Glycopyrrolate	Approved	34.0	DM6T2J3	Neostigmine	Approved	34.0	DMP0UK2	Vecuronium	.	.	Anesthesia, General	ClinicalTrials.gov	Phase 3	.					3
DCU0JTG	DM4QTBN	Isotretinoin	Phase 3 Trial	25.0	DMKECZD	Temozolomide	Approved	34.0	DMWMPD4	Vorinostat	.	.	Glioblastoma Multiforme	ClinicalTrials.gov	Phase 1	.					3
DC7TBXK	DMI347A	Lamivudine	Approved	34.0	DMN3GCH	Darunavir	Approved	34.0	DMU764S	Ritonavir	.	.	Patient Compliance	ClinicalTrials.gov	Phase 4	.					3
DCHS312	DMI347A	Lamivudine	Approved	34.0	DMSYRBX	Atazanavir	Approved	34.0	DMU764S	Ritonavir	.	.	HIV	ClinicalTrials.gov	Phase 3	.					3
DCWVXBK	DMI347A	Lamivudine	Approved	34.0	DMSY4ZG	Tenofovir disoproxil fumarate	Approved	34.0	DM215WE	MK-1439	.	.	Human immunodeficiency virus-1 infection	TTD Database	Phase 1	.					3
DCX6GZ8	DM783CH	Levobupivacaine	Approved	34.0	DMI4EL5	Ketorolac	Approved	34.0	DMRMS0L	Morphine	.	.	Total Knee Arthroplasty	ClinicalTrials.gov	Phase 4	.					3
DC2EF2A	DM783CH	Levobupivacaine	Approved	34.0	DMPIHLS	Diclofenac	Approved	34.0	DMUIE76	Acetaminophen	.	.	Pain, Postoperative	ClinicalTrials.gov	Phase 1	.					3
DCY82ZV	DM5QF9V	Tamsulosin	Approved	34.0	DMS1GYT	Mirabegron	Approved	34.0	DMUIE76	Acetaminophen	.	.	Nephrolithiasis	ClinicalTrials.gov	Phase 4	.					3
DC4RFMB	DMF30HL	Zarnestra	Phase 3	25.0	DMM0XGL	Idarubicin	Approved	34.0	DMZD5QR	Cytarabine	.	.	Adult Acute Basophilic Leukemia	ClinicalTrials.gov	Phase 1	.					3
DC707XK	DM4HYMS	ABT-888	Phase 3	25.0	DMG281S	Carboplatin	Approved	34.0	DMLB81S	Paclitaxel	.	.	Cancer - Ovarian	ClinicalTrials.gov	Phase 1	.					3
DCCR21I	DM4HYMS	ABT-888	Phase 3	25.0	DMKECZD	Temozolomide	Approved	34.0	DMTS85L	Capecitabine	.	.	Functional Pancreatic Neuroendocrine Tumor	ClinicalTrials.gov	Phase 1	.					3
DCEE9HL	DM4HYMS	ABT-888	Phase 3	25.0	DMQNWRD	Oxaliplatin	Approved	34.0	DMTS85L	Capecitabine	.	.	Adenocarcinoma of the Pancreas	ClinicalTrials.gov	Phase 1	.					3
DCMZGP1	DMTKD7Q	Afatinib	Approved	34.0	DMTKD7Q	Afatinib	Approved	34.0	DMVXFYE	Vinorelbine	.	.	Neoplasms	ClinicalTrials.gov	Phase 1	.					3
DCGBGII	DM6L4H2	Cobicistat	Approved	34.0	DMN3GCH	Darunavir	Approved	34.0	DMU764S	Ritonavir	.	.	AIDS-related Dementia Complex	ClinicalTrials.gov	Phase 4	.					3
DC3CL07	DM6L4H2	Cobicistat	Approved	34.0	DM8I94Y	Venetoclax	Approved	34.0	DMTA5OE	Azacitidine	.	.	AML, Adult	ClinicalTrials.gov	Phase 2	.					3
DCHB3VE	DM6L4H2	Cobicistat	Approved	34.0	DMTQF4A	Tenofovir alafenamide	Phase 3	25.0	DMU764S	Ritonavir	.	.	HIV Infections	ClinicalTrials.gov	Phase 1	.					3
DCHZZAH	DM6L4H2	Cobicistat	Approved	34.0	DMSFK9V	Daclatasvir	Approved	34.0	DMSYRBX	Atazanavir	.	.	Hepatitis C	ClinicalTrials.gov	Phase 1	.					3
DCVZ9OE	DM6L4H2	Cobicistat	Approved	34.0	DMAOL2S	Voriconazole	Approved	34.0	DMG5C8D	GS-9620	.	.	Human Immunodeficiency Virus Type 1 (HIV-1) Infection	ClinicalTrials.gov	Phase 1	.					3
DCKWNXK	DMQUSBT	Daunorubicin	Approved	34.0	DMTA5OE	Azacitidine	Approved	34.0	DMZD5QR	Cytarabine	.	.	MDS	ClinicalTrials.gov	Phase 2	.					3
DCU9GCL	DMQUSBT	Daunorubicin	Approved	34.0	DMZD5QR	Cytarabine	Approved	34.0	DMZIM37	CP-868596	.	.	Newly Diagnosed AML With FLT3 Activating Mutations	ClinicalTrials.gov	Phase 2	.					3
DCXW8J5	DMQUSBT	Daunorubicin	Approved	34.0	DMTI0ZO	Gilteritinib	Approved	34.0	DMZD5QR	Cytarabine	.	.	Acute Myeloid Leukemia	ClinicalTrials.gov	Phase 2	.					3
DCD4PRD	DMQUSBT	Daunorubicin	Approved	34.0	DMSB068	PF-04449913	Approved	34.0	DMZD5QR	Cytarabine	.	.	Acute Myeloid Leukemia	ClinicalTrials.gov	Phase 1	.					3
DCS4SCA	DMQUSBT	Daunorubicin	Approved	34.0	DMJV2EK	Dasatinib	Investigative	0.0	DMZD5QR	Cytarabine	.	.	Acute Myeloid Leukemia (AML)	ClinicalTrials.gov	Phase 1	.					3
DC6FL5U	DMS60RB	Levofloxacin	Approved	34.0	DMUYNEI	Amoxicillin	Approved	34.0	DMXYLQ3	Lansoprazole	.	.	Functional Dyspepsia	ClinicalTrials.gov	Phase 4	.					3
DC2K64F	DMS60RB	Levofloxacin	Approved	34.0	DMS6UOE	Azithromycin	Phase 3 Trial	25.0	DMW1TV2	Rifaximin	.	.	Acute Watery Diarrhea	ClinicalTrials.gov	Phase 1	.					3
DCFQPL3	DMS60RB	Levofloxacin	Approved	34.0	DMSVOCZ	Pantoprazole	Approved	34.0	DMUYNEI	Amoxicillin	.	.	Melatonin Deficiency	ClinicalTrials.gov	Phase 1	.					3
DCC8PUG	DMITQS0	Lopinavir	Approved	34.0	DMITQS0	Lopinavir	Approved	34.0	DMYURI6	Raltegravir	.	.	HIV-1 Infection	ClinicalTrials.gov	Phase 3	.					3
DCMK65W	DMITQS0	Lopinavir	Approved	34.0	DMGO72P	Oseltamivir	Phase 3 Trial	25.0	DMU764S	Ritonavir	.	.	Coronavirus Disease 2019 (COVID-19)	TTD Database	Phase 3	.					3
DCE11ZR	DMITQS0	Lopinavir	Approved	34.0	DMTL94F	Maraviroc	Approved	34.0	DMU764S	Ritonavir	.	.	HIV Infections	ClinicalTrials.gov	Phase 1	.					3
DCCA3OM	DMITQS0	Lopinavir	Approved	34.0	DMU764S	Ritonavir	Approved	34.0	DMXU6IJ	Interferon beta	.	.	Middle East Respiratory Syndrome (MERS)	TTD Database	Investigative	.					3
DCHBQC5	DMITQS0	Lopinavir	Approved	34.0	DMPYYQP	Interferon alpha	Phase 1/2	19.0	DMU764S	Ritonavir	.	.	Coronavirus Disease 2019 (COVID-19)	TTD Database	Investigative	.					3
DC4D4U5	DMOWLVG	Nitazoxanide	Phase 3 Trial	25.0	DMDBX5F	Ivermectin	Phase 2/3 Trial	24.0	DMSI5CB	Chloroquine	.	.	Coronavirus Disease 2019 (COVID-19)	TTD Database	Phase 3	.					3
DC4CA4D	DMOWLVG	Nitazoxanide	Phase 3 Trial	25.0	DM7ICNU	Doxycycline	Approved	34.0	DMU3DNC	Pentoxifylline	.	.	Sexually Transmitted Diseases	ClinicalTrials.gov	Phase 2	.					3
DCXCQLL	DMOWLVG	Nitazoxanide	Phase 3 Trial	25.0	DMQ4TJK	Dutasteride	Approved	34.0	DMS6UOE	Azithromycin	.	.	Covid19	ClinicalTrials.gov	Phase 2	.					3
DCWSC1S	DMJIBAW	Budesonide	Phase 3 Trial	25.0	DMPQAGE	Mycophenolate mofetil	Investigative	0.0	DMZ7XNQ	Tacrolimus	.	.	Acute Cellular Graft Rejection	ClinicalTrials.gov	Phase 4	.					3
DCIRMI3	DMJIBAW	Budesonide	Phase 3 Trial	25.0	DMSOURV	Formoterol	Approved	34.0	DM5EN79	Levamisole	.	.	Coronavirus Disease 2019 (COVID-19)	TTD Database	Phase 2	.					3
DC5WV96	DM3O8QY	Degarelix	Approved	34.0	DMGL19D	Enzalutamide	Approved	34.0	DMZ4Q0B	Dasatinib	.	.	Prostate Cancer	ClinicalTrials.gov	Phase 2	.					3
DCNMY6P	DM3O8QY	Degarelix	Approved	34.0	DM93VBZ	LY2835219	Approved	34.0	DMNP60F	Anastrozole	.	.	Male Breast Cancer	ClinicalTrials.gov	Phase 2	.					3
DC0WGVW	DMDEXQ0	Febuxostat	Approved	34.0	DMUFIO9	M102	Preclinical	2.1	DMYMS40	Colchicine	.	.	Gout	ClinicalTrials.gov	Phase 2	.					3
DCGZRKA	DMDEXQ0	Febuxostat	Approved	34.0	DMUFIO9	M102	Preclinical	2.1	DMYMS40	Colchicine	.	.	Hyperuricemia	ClinicalTrials.gov	Phase 2	.					3
DCDPW4T	DMI4EL5	Ketorolac	Approved	34.0	DMRQD04	Tramadol	Approved	34.0	DMUIE76	Acetaminophen	.	.	Arthritis Knee	ClinicalTrials.gov	Phase 1	.					3
DCX2CN8	DMDZ6Q3	Napabucasin	Phase 3	25.0	DMQNWRD	Oxaliplatin	Approved	34.0	DMTS85L	Capecitabine	.	.	Advanced Gastrointestinal Cancer	ClinicalTrials.gov	Phase 1	.					3
DC2D81A	DMDL27I	Oxytocin	Phase 2 Trial	21.0	DMDL27I	Oxytocin	Phase 2 Trial	21.0	DMUSLW3	Carbetocin	.	.	Postpartum Hemorrhage	ClinicalTrials.gov	Phase 1	.					3
DC30LCB	DMDL27I	Oxytocin	Phase 2 Trial	21.0	DMS3508	Carboprost tromethamine	Approved	34.0	DMUSLW3	Carbetocin	.	.	Postpartum Hemorrhage	ClinicalTrials.gov	Phase 1	.					3
DCSPUVW	DMDL27I	Oxytocin	Phase 2 Trial	21.0	DMUSLW3	Carbetocin	Approved	34.0	DMUSLW3	Carbetocin	.	.	Postpartum Hemorrhage	ClinicalTrials.gov	Phase 1	.					3
DCZAJNU	DMAOL2S	Voriconazole	Approved	34.0	DMSYRBX	Atazanavir	Approved	34.0	DMU764S	Ritonavir	.	.	Human Immunodeficiency Virus Type 1 (HIV-1)	ClinicalTrials.gov	Phase 1	.					3
DC4Q6ZY	DM7GCVW	Acalabrutinib	Approved	34.0	DMM4WAK	Zanubrutinib	Phase 2 Trial	21.0	DMYZJGB	Ibrutinib	.	.	Lymphoma, Mantle-Cell	ClinicalTrials.gov	Phase 3	.					3
DC02PGU	DM7GCVW	Acalabrutinib	Approved	34.0	DMLOS5R	Bay 80-6946	Approved	34.0	DMYZJGB	Ibrutinib	.	.	Chronic Lymphocytic Leukemia (CLL)	ClinicalTrials.gov	Phase 2	.					3
DCXT5OW	DM7GCVW	Acalabrutinib	Approved	34.0	DM7GCVW	Acalabrutinib	Approved	34.0	DM7GCVW	Acalabrutinib	.	.	Pharmacokinetics	ClinicalTrials.gov	Phase 1	.					3
DCFX6J6	DM6T924	Gabapentin	Approved	34.0	DM8VCBE	Ibuprofen	Approved	34.0	DMRQD04	Tramadol	.	.	Pain	ClinicalTrials.gov	Phase 4	.					3
DCRRWHR	DM6T924	Gabapentin	Approved	34.0	DMJHLSD	Famciclovir	Approved	34.0	DMXLKHV	Oxycodone	.	.	Herpes Zoster	ClinicalTrials.gov	Phase 1	.					3
DCRB956	DM96SE0	Haloperidol	Approved	34.0	DMA4MRX	Perphenazine	Approved	34.0	DMCVPXO	Lurasidone hydrochloride	.	.	Schizophrenia	ClinicalTrials.gov	Phase 4	.					3
